Base Name,Readiness Score,Equipment Availability,Cyber Resilience,Training Level
Base 1,80.0,68,65,81
Base 2,73.6,96,90,65
Base 3,81.5,92,85,74
Base 4,90.2,83,82,96
Base 5,72.7,74,53,92
Base 6,72.7,91,82,67
Base 7,90.8,91,63,64
Base 8,82.7,83,70,98
Base 9,70.3,71,69,63
Base 10,80.4,98,57,65
Base 11,70.4,61,56,91
Base 12,70.3,62,52,89
Base 13,77.4,96,66,94
Base 14,55.9,76,82,99
Base 15,57.8,61,61,75
Base 16,69.4,61,71,72
Base 17,64.9,87,71,89
Base 18,78.1,82,79,78
Base 19,65.9,96,87,76
Base 20,60.9,91,87,78
Base 21,89.7,92,94,87
Base 22,72.7,60,57,85
Base 23,75.7,78,76,96
Base 24,60.8,61,76,85
Base 25,69.6,85,83,82
Base 26,76.1,91,70,68
Base 27,63.5,65,79,71
Base 28,78.8,91,82,60
Base 29,69.0,63,77,60
Base 30,72.1,70,82,93
Base 31,69.0,76,54,91
Base 32,93.5,97,68,84
Base 33,74.9,83,53,99
Base 34,64.4,64,84,60
Base 35,83.2,93,66,75
Base 36,62.8,65,93,98
Base 37,77.1,81,77,64
Base 38,55.4,70,79,81
Base 39,61.7,75,78,88
Base 40,77.0,92,55,62
Base 41,82.4,68,84,71
Base 42,76.7,65,90,85
Base 43,73.8,75,86,75
Base 44,72.0,88,73,96
Base 45,60.2,62,78,81
Base 46,67.8,79,80,88
Base 47,70.4,95,84,73
Base 48,85.6,78,82,87
Base 49,78.4,85,70,64
Base 50,57.4,62,81,89
Base 51,78.2,78,72,64
Base 52,71.1,79,82,71
Base 53,68.2,91,52,75
Base 54,81.1,66,67,85
Base 55,85.3,92,74,85
Base 56,84.3,99,91,80
Base 57,66.6,98,80,98
Base 58,71.9,77,52,95
Base 59,78.3,99,89,92
Base 60,84.8,60,73,89
Base 61,70.2,70,81,96
Base 62,73.1,87,71,82
Base 63,63.9,84,72,69
Base 64,63.0,82,51,64
Base 65,83.1,90,76,95
Base 66,88.6,89,91,93
Base 67,74.3,94,51,90
Base 68,85.0,66,75,69
Base 69,78.6,75,66,78
Base 70,68.5,85,89,91
Base 71,78.6,61,82,60
Base 72,90.4,60,58,64
Base 73,74.6,71,92,63
Base 74,90.6,64,88,75
Base 75,48.8,96,78,83
Base 76,83.2,91,91,75
Base 77,75.9,68,75,61
Base 78,72.0,94,84,87
Base 79,75.9,78,74,91
Base 80,55.1,75,73,86
Base 81,72.8,62,62,79
Base 82,78.6,79,56,83
Base 83,89.8,83,85,71
Base 84,69.8,92,94,94
Base 85,66.9,83,69,92
Base 86,70.0,70,50,92
Base 87,84.2,67,57,96
Base 88,78.3,95,65,71
Base 89,69.7,97,63,62
Base 90,80.1,99,61,60
Base 91,76.0,79,72,92
Base 92,84.7,94,64,99
Base 93,68.0,84,77,69
Base 94,71.7,94,83,88
Base 95,71.1,84,51,72
Base 96,60.4,88,81,71
Base 97,78.0,77,72,90
Base 98,77.6,77,71,61
Base 99,75.1,61,74,94
Base 100,72.7,94,71,82
